,File name,URL,Restaurant Missing,NotAcceptingOffer
817,1530848 ,https://www.grubhub.com/restaurant/1530848,True,
818,1530860 ,https://www.grubhub.com/restaurant/1530860,True,
819,1530902 ,https://www.grubhub.com/restaurant/1530902,True,
820,1530937 ,https://www.grubhub.com/restaurant/1530937,True,
821,1531013 ,https://www.grubhub.com/restaurant/1531013,True,
822,1531030 ,https://www.grubhub.com/restaurant/1531030,True,
823,1531058 ,https://www.grubhub.com/restaurant/1531058,True,
824,1531083 ,https://www.grubhub.com/restaurant/1531083,True,
825,1531098 ,https://www.grubhub.com/restaurant/1531098,True,
826,1531127 ,https://www.grubhub.com/restaurant/1531127,True,
827,1531145 ,https://www.grubhub.com/restaurant/1531145,True,
828,1531148 ,https://www.grubhub.com/restaurant/1531148,True,
829,1531162 ,https://www.grubhub.com/restaurant/1531162,True,
830,1531229 ,https://www.grubhub.com/restaurant/1531229,True,
831,1531257 ,https://www.grubhub.com/restaurant/1531257,True,
832,1531263 ,https://www.grubhub.com/restaurant/1531263,True,
833,1531297 ,https://www.grubhub.com/restaurant/1531297,True,
834,1531299 ,https://www.grubhub.com/restaurant/1531299,True,
835,1531325 ,https://www.grubhub.com/restaurant/1531325,True,
836,1531326 ,https://www.grubhub.com/restaurant/1531326,True,
837,1531327 ,https://www.grubhub.com/restaurant/1531327,True,
838,1531328 ,https://www.grubhub.com/restaurant/1531328,True,
839,1531335 ,https://www.grubhub.com/restaurant/1531335,True,
840,1531346 ,https://www.grubhub.com/restaurant/1531346,True,
841,1531351 ,https://www.grubhub.com/restaurant/1531351,True,
842,1531358 ,https://www.grubhub.com/restaurant/1531358,True,
843,1531363 ,https://www.grubhub.com/restaurant/1531363,True,
844,1531382 ,https://www.grubhub.com/restaurant/1531382,True,
845,1531394 ,https://www.grubhub.com/restaurant/1531394,True,
846,1531403 ,https://www.grubhub.com/restaurant/1531403,True,
847,1531408 ,https://www.grubhub.com/restaurant/1531408,True,
848,1531526 ,https://www.grubhub.com/restaurant/1531526,True,
849,1531597 ,https://www.grubhub.com/restaurant/1531597,True,
850,1531606 ,https://www.grubhub.com/restaurant/1531606,True,
851,1531614 ,https://www.grubhub.com/restaurant/1531614,True,
852,1531633 ,https://www.grubhub.com/restaurant/1531633,True,
853,1531665 ,https://www.grubhub.com/restaurant/1531665,True,
854,1531706 ,https://www.grubhub.com/restaurant/1531706,True,
855,1531708 ,https://www.grubhub.com/restaurant/1531708,True,
856,1531727 ,https://www.grubhub.com/restaurant/1531727,True,
857,1531728 ,https://www.grubhub.com/restaurant/1531728,True,
858,1531742 ,https://www.grubhub.com/restaurant/1531742,True,
859,1531801 ,https://www.grubhub.com/restaurant/1531801,True,
860,1531823 ,https://www.grubhub.com/restaurant/1531823,True,
861,1531998 ,https://www.grubhub.com/restaurant/1531998,True,
862,1532185 ,https://www.grubhub.com/restaurant/1532185,True,
863,1536787 ,https://www.grubhub.com/restaurant/1536787,True,
864,1537191 ,https://www.grubhub.com/restaurant/1537191,True,
865,1537590 ,https://www.grubhub.com/restaurant/1537590,True,
866,1537948 ,https://www.grubhub.com/restaurant/1537948,True,
867,1537949 ,https://www.grubhub.com/restaurant/1537949,True,
868,1537970 ,https://www.grubhub.com/restaurant/1537970,True,
869,1538020 ,https://www.grubhub.com/restaurant/1538020,True,
870,1538027 ,https://www.grubhub.com/restaurant/1538027,True,
871,1538032 ,https://www.grubhub.com/restaurant/1538032,True,
872,1538049 ,https://www.grubhub.com/restaurant/1538049,True,
873,1538062 ,https://www.grubhub.com/restaurant/1538062,True,
874,1538077 ,https://www.grubhub.com/restaurant/1538077,True,
875,1538117 ,https://www.grubhub.com/restaurant/1538117,True,
876,1538134 ,https://www.grubhub.com/restaurant/1538134,True,
877,1538272 ,https://www.grubhub.com/restaurant/1538272,True,
878,1538325 ,https://www.grubhub.com/restaurant/1538325,True,
879,1538332 ,https://www.grubhub.com/restaurant/1538332,True,
880,1538363 ,https://www.grubhub.com/restaurant/1538363,True,
881,1538382 ,https://www.grubhub.com/restaurant/1538382,True,
882,1538383 ,https://www.grubhub.com/restaurant/1538383,True,
883,1538389 ,https://www.grubhub.com/restaurant/1538389,True,
884,1538430 ,https://www.grubhub.com/restaurant/1538430,True,
885,1538440 ,https://www.grubhub.com/restaurant/1538440,True,
886,1538459 ,https://www.grubhub.com/restaurant/1538459,True,
887,1538490 ,https://www.grubhub.com/restaurant/1538490,True,
888,1538516 ,https://www.grubhub.com/restaurant/1538516,True,
889,1538526 ,https://www.grubhub.com/restaurant/1538526,True,
890,1538558 ,https://www.grubhub.com/restaurant/1538558,True,
891,1538603 ,https://www.grubhub.com/restaurant/1538603,True,
892,1538608 ,https://www.grubhub.com/restaurant/1538608,True,
893,1538702 ,https://www.grubhub.com/restaurant/1538702,True,
894,1538711 ,https://www.grubhub.com/restaurant/1538711,True,
895,1538720 ,https://www.grubhub.com/restaurant/1538720,True,
896,1538728 ,https://www.grubhub.com/restaurant/1538728,True,
897,1538800 ,https://www.grubhub.com/restaurant/1538800,True,
898,1538880 ,https://www.grubhub.com/restaurant/1538880,True,
899,1538932 ,https://www.grubhub.com/restaurant/1538932,True,
900,1538959 ,https://www.grubhub.com/restaurant/1538959,True,
901,1538989 ,https://www.grubhub.com/restaurant/1538989,True,
902,1539017 ,https://www.grubhub.com/restaurant/1539017,True,
903,1539033 ,https://www.grubhub.com/restaurant/1539033,True,
904,1539048 ,https://www.grubhub.com/restaurant/1539048,True,
905,1539053 ,https://www.grubhub.com/restaurant/1539053,True,
906,1539078 ,https://www.grubhub.com/restaurant/1539078,True,
907,1539083 ,https://www.grubhub.com/restaurant/1539083,True,
908,1539086 ,https://www.grubhub.com/restaurant/1539086,True,
909,1539099 ,https://www.grubhub.com/restaurant/1539099,True,
910,1539107 ,https://www.grubhub.com/restaurant/1539107,True,
911,1539174 ,https://www.grubhub.com/restaurant/1539174,True,
912,1539189 ,https://www.grubhub.com/restaurant/1539189,True,
913,1539194 ,https://www.grubhub.com/restaurant/1539194,True,
914,1539226 ,https://www.grubhub.com/restaurant/1539226,True,
915,1539238 ,https://www.grubhub.com/restaurant/1539238,True,
916,1539266 ,https://www.grubhub.com/restaurant/1539266,True,
917,1539277 ,https://www.grubhub.com/restaurant/1539277,True,
918,1539373 ,https://www.grubhub.com/restaurant/1539373,True,
919,1539378 ,https://www.grubhub.com/restaurant/1539378,True,
920,1539390 ,https://www.grubhub.com/restaurant/1539390,True,
921,1539394 ,https://www.grubhub.com/restaurant/1539394,True,
922,1539437 ,https://www.grubhub.com/restaurant/1539437,True,
923,1539515 ,https://www.grubhub.com/restaurant/1539515,True,
924,1539517 ,https://www.grubhub.com/restaurant/1539517,True,
925,1539581 ,https://www.grubhub.com/restaurant/1539581,True,
926,1539639 ,https://www.grubhub.com/restaurant/1539639,True,
927,1539643 ,https://www.grubhub.com/restaurant/1539643,True,
928,1539674 ,https://www.grubhub.com/restaurant/1539674,True,
929,1539679 ,https://www.grubhub.com/restaurant/1539679,True,
930,1539706 ,https://www.grubhub.com/restaurant/1539706,True,
931,1539764 ,https://www.grubhub.com/restaurant/1539764,True,
932,1539769 ,https://www.grubhub.com/restaurant/1539769,True,
933,1539775 ,https://www.grubhub.com/restaurant/1539775,True,
934,1539826 ,https://www.grubhub.com/restaurant/1539826,True,
935,1539852 ,https://www.grubhub.com/restaurant/1539852,True,
936,1539871 ,https://www.grubhub.com/restaurant/1539871,True,
937,1539881 ,https://www.grubhub.com/restaurant/1539881,True,
938,1539883 ,https://www.grubhub.com/restaurant/1539883,True,
939,1539936 ,https://www.grubhub.com/restaurant/1539936,True,
940,1539958 ,https://www.grubhub.com/restaurant/1539958,True,
941,1539981 ,https://www.grubhub.com/restaurant/1539981,True,
942,1539986 ,https://www.grubhub.com/restaurant/1539986,True,
943,1540027 ,https://www.grubhub.com/restaurant/1540027,True,
944,1540030 ,https://www.grubhub.com/restaurant/1540030,True,
945,1540038 ,https://www.grubhub.com/restaurant/1540038,True,
946,1540043 ,https://www.grubhub.com/restaurant/1540043,True,
947,1540046 ,https://www.grubhub.com/restaurant/1540046,True,
948,1540063 ,https://www.grubhub.com/restaurant/1540063,True,
949,1540143 ,https://www.grubhub.com/restaurant/1540143,True,
950,1540189 ,https://www.grubhub.com/restaurant/1540189,True,
951,1540190 ,https://www.grubhub.com/restaurant/1540190,True,
952,1540200 ,https://www.grubhub.com/restaurant/1540200,True,
953,1540225 ,https://www.grubhub.com/restaurant/1540225,True,
954,1540316 ,https://www.grubhub.com/restaurant/1540316,True,
955,1540327 ,https://www.grubhub.com/restaurant/1540327,True,
956,1540354 ,https://www.grubhub.com/restaurant/1540354,True,
957,1540417 ,https://www.grubhub.com/restaurant/1540417,True,
958,1540511 ,https://www.grubhub.com/restaurant/1540511,True,
959,1540512 ,https://www.grubhub.com/restaurant/1540512,True,
960,1540537 ,https://www.grubhub.com/restaurant/1540537,True,
961,1540599 ,https://www.grubhub.com/restaurant/1540599,True,
962,1540639 ,https://www.grubhub.com/restaurant/1540639,True,
963,1540710 ,https://www.grubhub.com/restaurant/1540710,True,
964,1540727 ,https://www.grubhub.com/restaurant/1540727,True,
965,1540836 ,https://www.grubhub.com/restaurant/1540836,True,
966,1540841 ,https://www.grubhub.com/restaurant/1540841,True,
967,1541220 ,https://www.grubhub.com/restaurant/1541220,True,
968,1541228 ,https://www.grubhub.com/restaurant/1541228,True,
969,1541276 ,https://www.grubhub.com/restaurant/1541276,True,
970,1541291 ,https://www.grubhub.com/restaurant/1541291,True,
971,1541294 ,https://www.grubhub.com/restaurant/1541294,True,
972,1541318 ,https://www.grubhub.com/restaurant/1541318,True,
973,1541384 ,https://www.grubhub.com/restaurant/1541384,True,
974,1949624 ,https://www.grubhub.com/restaurant/kfc-531-ca-49-jackson/1949624,,
975,2103106 ,https://www.grubhub.com/restaurant/don-pedro-mexican-food-8-1024-ne-82nd-ave-portland/2103106,,
976,2116523 ,https://www.grubhub.com/restaurant/lilac-thai-kitchen-10480-clairemont-mesa-blvd-san-diego/2116523,,true
977,2120339 ,https://www.grubhub.com/restaurant/bellagios-pizza-10115-sw-nimbus-ave-tigard/2120339,,true
978,2124835 ,https://www.grubhub.com/restaurant/chipotle-3271-lakeshore-ave-oakland/2124835,,
979,2139310 ,https://www.grubhub.com/restaurant/van-leeuwen-ice-cream-2925-sunset-blvd-los-angeles/2139310,,
980,2185071 ,https://www.grubhub.com/restaurant/royal-indian-cuisine-7610-pacific-ave-stockton/2185071,,
981,2185768 ,https://www.grubhub.com/restaurant/portal-oakland-1611-2nd-ave-oakland/2185768,,
982,2191759 ,https://www.grubhub.com/restaurant/sweetpea-baking-co-1205-se-stark-st-portland/2191759,,
983,2191880 ,https://www.grubhub.com/restaurant/kellis-cafe-14717-se-division-st-portland/2191880,,
984,2215575 ,https://www.grubhub.com/restaurant/lay-low-tavern-6015-se-powell-blvd-portland/2215575,,
985,2223967 ,https://www.grubhub.com/restaurant/fish-in-the-village-12450-burbank-blvd-los-angeles/2223967,,true
986,2234457 ,https://www.grubhub.com/restaurant/moonlight-thai-food-833-n-killingsworth-st-portland/2234457,,
987,2235700 ,https://www.grubhub.com/restaurant/cafe-con-todo-213-n-36th-st-seattle/2235700,,
988,2250285 ,https://www.grubhub.com/restaurant/valley-kabob-23975-newhall-ranch-rd-santa-clarita/2250285,,
989,2250685 ,https://www.grubhub.com/restaurant/casa-maria-authentic-mexican-restaurant-180-shaw-ave-clovis/2250685,,
990,2251639 ,https://www.grubhub.com/restaurant/tiger-garden-2885-78th-ave-se-mercer-island/2251639,,
991,2258487 ,https://www.grubhub.com/restaurant/dickie-jos-burger-1079-valley-river-way-eugene/2258487,,
992,2258609 ,https://www.grubhub.com/restaurant/trencher-1305-portia-st-los-angeles/2258609,,
993,2262266 ,https://www.grubhub.com/restaurant/albertacos-3245-w-little-league-dr-san-bernardino/2262266,,
994,2262358 ,https://www.grubhub.com/restaurant/mediterranean-gyro-grill-34024-hoyt-rd-sw-federal-way/2262358,,
995,2262715 ,https://www.grubhub.com/restaurant/pearl-cafe-506-showers-dr-ste-a-mountain-view/2262715,,
996,2265329 ,https://www.grubhub.com/restaurant/imperial-garden-18230-e-valley-hwy-ste-116-kent/2265329,,
997,2266082 ,https://www.grubhub.com/restaurant/karlitas-taco-place-woodside-rd-512-woodside-rd-redwood-city/2266082,,
998,2266753 ,https://www.grubhub.com/restaurant/little-ts-cafe-2020-ne-cornell-rd-hillsboro/2266753,,true
999,2285464 ,https://www.grubhub.com/restaurant/kino-sushi-6721-hollywood-blvd-los-angeles/2285464,,
1000,2285492 ,https://www.grubhub.com/restaurant/800-degrees-woodfired-kitchen---santa-monica-120-wilshire-blvd-santa-monica/2285492,,
1001,2290751 ,https://www.grubhub.com/restaurant/rock--wings-2858-niles-st-bakersfield/2290751,,
1002,2291576 ,https://www.grubhub.com/restaurant/cafe-nostos-1930-martin-luther-king-jr-way-berkeley/2291576,,
1003,2291702 ,https://www.grubhub.com/restaurant/coco-donuts-4790-se-milwaukie-ave-4730-portland/2291702,,
1004,2291717 ,https://www.grubhub.com/restaurant/pailin-thai-cuisine-5621-hollywood-blvd-los-angeles/2291717,,
1005,2291785 ,https://www.grubhub.com/restaurant/non-la-vietnamese-cuisine-18041-sw-lower-boones-ferry-rd-portland/2291785,,
1006,2292179 ,https://www.grubhub.com/restaurant/los-lagos-restaurant-4618-portland-rd-ne-salem/2292179,,
1007,2292923 ,https://www.grubhub.com/restaurant/abeautifullife-jamaican-cafe---ghd-216-s-spring-st-los-angeles/2292923,,
1008,2295418 ,https://www.grubhub.com/restaurant/kim-red-rose-restaurant-897-sw-oak-st-hillsboro/2295418,,
1009,2296043 ,https://www.grubhub.com/restaurant/noree-thai-on-beverly-7669-beverly-blvd-los-angeles/2296043,,
1010,2296912 ,https://www.grubhub.com/restaurant/canby-asparagus-farmcasa-de-tamales-10605-se-main-st-milwaukie/2296912,,
1011,2301407 ,https://www.grubhub.com/restaurant/norah-8279-santa-monica-blvd-west-hollywood/2301407,,true
1012,2303960 ,https://www.grubhub.com/restaurant/ijo-izakaya-1463-shattuck-ave-berkeley/2303960,,
1013,2304669 ,https://www.grubhub.com/restaurant/bad-sushi-11617-santa-monica-blvd-los-angeles/2304669,,
1014,2305798 ,https://www.grubhub.com/restaurant/board-house-coffee-11901-santa-monica-blvd-los-angeles/2305798,,
1015,2309293 ,https://www.grubhub.com/restaurant/kfc-56945-twentynine-palms-highway-yucca-valley/2309293,,
1016,2313448 ,https://www.grubhub.com/restaurant/kfc-73-main-st-placerville/2313448,,
1017,2313546 ,https://www.grubhub.com/restaurant/kfc-2400-grass-valley-hwy-auburn/2313546,,
1018,2319392 ,https://www.grubhub.com/restaurant/pokilicious-4290-riverwalk-pkwy-306-riverside/2319392,,
1019,2320137 ,https://www.grubhub.com/restaurant/barzotto-1270-valencia-st-san-francisco/2320137,,
1020,2322420 ,https://www.grubhub.com/restaurant/togos-26580-ynez-rd-temecula/2322420,,
1021,2322433 ,https://www.grubhub.com/restaurant/el-taquito-restaurant-2-215-w-winton-ave-hayward/2322433,,
1022,2326633 ,https://www.grubhub.com/restaurant/javiers-tacos-121-n-lombard-st-portland/2326633,,
1023,2326700 ,https://www.grubhub.com/restaurant/rosa-lindas-2057-w-bullard-ave-fresno/2326700,,
1024,2328547 ,https://www.grubhub.com/restaurant/pepper-tree-thai-cuisine-6555-sw-beaverton-hillsdale-hwy-portland/2328547,,
1025,2334494 ,https://www.grubhub.com/restaurant/carneys-studio-city-12601-ventura-blvd-los-angeles/2334494,,
1026,2343618 ,https://www.grubhub.com/restaurant/310-eatery-747-san-pablo-ave-albany/2343618,,
1027,2343655 ,https://www.grubhub.com/restaurant/delucas-italian-deli-781-americana-way-glendale/2343655,,true
1028,2343810 ,https://www.grubhub.com/restaurant/ming-sing-chinese-restaurant-840-w-lodi-ave-lodi/2343810,,
1029,2358272 ,https://www.grubhub.com/restaurant/nacis-corner-cafe-1900-granby-st-norfolk/2358272,,
1030,2365495 ,https://www.grubhub.com/restaurant/branchline-bar-5885-hollis-st-emeryville/2365495,,
1031,2365509 ,https://www.grubhub.com/restaurant/papa-johns-27927-seco-canyon-rd-santa-clarita/2365509,,
1032,2365953 ,https://www.grubhub.com/restaurant/abc-donuts-4555-e-3rd-st-los-angeles/2365953,,
1033,2366805 ,https://www.grubhub.com/restaurant/firestone-grill-bakersfield-3501-california-ave-bakersfield/2366805,,true
1034,2370342 ,https://www.grubhub.com/restaurant/coco-donuts-814-sw-6th-ave-portland/2370342,,
1035,2379115 ,https://www.grubhub.com/restaurant/tamales-los-angeles-710-n-eastern-ave-1-los-angeles/2379115,,
1036,2379538 ,https://www.grubhub.com/restaurant/ambrosia-restaurant-and-bar-174-e-broadway-eugene/2379538,,
1037,2396754 ,https://www.grubhub.com/restaurant/cafe-x2o-glendora-551-s-grand-ave-glendora/2396754,,
1038,2397051 ,https://www.grubhub.com/restaurant/kokio-chicken-dtla-517-e-olympic-blvd-los-angeles/2397051,,
1039,2398372 ,https://www.grubhub.com/restaurant/the-old-spaghetti-factory-21192-sw-langer-farms-pkwy-sherwood/2398372,,
1040,2399113 ,https://www.grubhub.com/restaurant/the-old-spaghetti-factory-1610-e-shaw-ave-fresno/2399113,,
1041,2399279 ,https://www.grubhub.com/restaurant/alexanderz-burgers---la-10727-s-central-ave-los-angeles/2399279,,
1042,2406194 ,https://www.grubhub.com/restaurant/m-cafe-de-chaya-7119-melrose-ave-los-angeles/2406194,,
1043,2421228 ,https://www.grubhub.com/restaurant/katalinas-island-grill--grocery-821-sycamore-ave-hayward/2421228,,true
1044,2438485 ,https://www.grubhub.com/restaurant/via-chicago-pizza-2013-ne-alberta-st-portland/2438485,,
1045,2443174 ,https://www.grubhub.com/restaurant/abigail-cafe--deli-1132-ballena-blvd-alameda/2443174,,
1046,2444644 ,https://www.grubhub.com/restaurant/mansun-japanese-restaurant-21190-golden-springs-dr-walnut/2444644,,
1047,2452994 ,https://www.grubhub.com/restaurant/butter-cafe--bakery-671-e-bonita-ave-san-dimas/2452994,,
1048,2453064 ,https://www.grubhub.com/restaurant/cubo-de-cuba-3106-se-hawthorne-blvd-portland/2453064,,
1049,2455747 ,https://www.grubhub.com/restaurant/don-juans-mexican-restaurant-2650-river-rd-eugene/2455747,,
1050,2460392 ,https://www.grubhub.com/restaurant/tacos-el-unico-1375-w-adams-los-angeles/2460392,,
1051,2463697 ,https://www.grubhub.com/restaurant/red-house-pizza-4615-park-blvd-san-diego/2463697,,
1052,2466426 ,https://www.grubhub.com/restaurant/double-dragon-restaurant-1235-se-division-st-portland/2466426,,true
1053,2470244 ,https://www.grubhub.com/restaurant/the-semi-tropic-1412-glendale-blvd-los-angeles/2470244,,
1054,2471088 ,https://www.grubhub.com/restaurant/bubbas-smokehouse-bbq-888-prospect-street-san-diego/2471088,,
1055,2472801 ,https://www.grubhub.com/restaurant/momo-sushi-15603-main-st-mill-creek/2472801,,
1056,2481856 ,https://www.grubhub.com/restaurant/ono-hawaiian-bbq-ono-026-143-barranca-st-west-covina/2481856,,
1057,2482224 ,https://www.grubhub.com/restaurant/ono-hawaiian-bbq-ono-012-10814-jefferson-blvd-culver-city/2482224,,
1058,2482265 ,https://www.grubhub.com/restaurant/ono-hawaiian-bbq-ono-042-3010-s-figueroa-st-los-angeles/2482265,,
1059,2482398 ,https://www.grubhub.com/restaurant/ono-hawaiian-bbq-ono-029-4779-firestone-blvd-south-gate/2482398,,
1060,2482399 ,https://www.grubhub.com/restaurant/ono-hawaiian-bbq-ono-030-657-w-redondo-beach-blvd-ste-1-gardena/2482399,,
1061,2483021 ,https://www.grubhub.com/restaurant/ono-hawaiian-bbq-ono-035-2201-s-atlantic-blvd-ste-a-monterey-park/2483021,,
1062,2485717 ,https://www.grubhub.com/restaurant/the-chicken-bowl-725-washington-blvd-montebello/2485717,,
1063,2488465 ,https://www.grubhub.com/restaurant/ome-calli-frozen-mexican-treats-12795-sw-canyon-rd-12795-sw-canyon-rd-beaverton/2488465,,
1064,2488579 ,https://www.grubhub.com/restaurant/crazy-kitchen-8294-sw-nyberg-st-tualatin/2488579,,true
1065,2492887 ,https://www.grubhub.com/restaurant/balrog-coffee-137-n-montebello-blvd-montebello/2492887,,
1066,2513285 ,https://www.grubhub.com/restaurant/emw-china-bistro-express-1093-e-champlain-dr-fresno/2513285,,
1067,2515851 ,https://www.grubhub.com/restaurant/shomi-japanese-cuisine-419-lincoln-center-stockton/2515851,,
1068,2525346 ,https://www.grubhub.com/restaurant/olivers-cafe-8931-se-foster-rd-portland/2525346,,
1069,2562757 ,https://www.grubhub.com/restaurant/sadie-maes-10530-se-washington-st-portland/2562757,,true
1070,2566157 ,https://www.grubhub.com/restaurant/sakura-chaya-1200-shaw-ave-unit--105-clovis/2566157,,
1071,2588601 ,https://www.grubhub.com/restaurant/sidestreet-pho-2304-encinal-ave-alameda/2588601,,
1072,2607792 ,https://www.grubhub.com/restaurant/bucatini-trattoria-46660-washington-st-la-quinta/2607792,,true
1073,263791 ,https://www.grubhub.com/restaurant/263791,True,
1074,2672444 ,https://www.grubhub.com/restaurant/carls-jr-10148-rosecrans-ave-bellflower/2672444,,
1075,2709951 ,https://www.grubhub.com/restaurant/burlap-coffee-511-40th-st-oakland/2709951,,
1076,318385 ,https://www.grubhub.com/restaurant/318385,True,
1077,328850 ,https://www.grubhub.com/restaurant/328850,True,
1078,332548 ,https://www.grubhub.com/restaurant/332548,True,
1079,332570 ,https://www.grubhub.com/restaurant/332570,True,
1080,336420 ,https://www.grubhub.com/restaurant/336420,True,
1081,343895 ,https://www.grubhub.com/restaurant/343895,True,
1082,385204 ,https://www.grubhub.com/restaurant/385204,True,
1083,447403 ,https://www.grubhub.com/restaurant/447403,True,
1084,514805 ,https://www.grubhub.com/restaurant/514805,True,
1085,547288 ,https://www.grubhub.com/restaurant/547288,True,
1086,547446 ,https://www.grubhub.com/restaurant/547446,True,
1087,547497 ,https://www.grubhub.com/restaurant/swagat-indian-cuisine-167-s-main-st-milpitas/547497,,
1088,548778 ,https://www.grubhub.com/restaurant/locanda-ravello-172-e-prospect-ave-danville/548778,,true
1089,549508 ,https://www.grubhub.com/restaurant/nikkos-mexican-grill---el-camino-408-el-camino-real-redwood-city/549508,,
1090,553648 ,https://www.grubhub.com/restaurant/553648,True,
1091,555072 ,https://www.grubhub.com/restaurant/555072,True,
1092,557053 ,https://www.grubhub.com/restaurant/557053,True,
1093,560548 ,https://www.grubhub.com/restaurant/560548,True,
1094,629505 ,https://www.grubhub.com/restaurant/629505,True,
1095,709358 ,https://www.grubhub.com/restaurant/709358,True,
1096,729984 ,https://www.grubhub.com/restaurant/729984,True,
1097,753148 ,https://www.grubhub.com/restaurant/753148,True,
1098,757657 ,https://www.grubhub.com/restaurant/subway-n-anchor-way-919-n-anchor-way-portland/757657,,
1099,794159 ,https://www.grubhub.com/restaurant/794159,True,
1100,823107 ,https://www.grubhub.com/restaurant/823107,True,
1101,970351 ,https://www.grubhub.com/restaurant/970351,True,
1102,976566 ,https://www.grubhub.com/restaurant/976566,True,
1103,978508 ,https://www.grubhub.com/restaurant/978508,True,
1104,984696 ,https://www.grubhub.com/restaurant/subway-1888-s-pacific-coast-hwy-redondo-beach/984696,,true
1105,985977 ,https://www.grubhub.com/restaurant/985977,True,
1106,994365 ,https://www.grubhub.com/restaurant/994365,True,
1107,994385 ,https://www.grubhub.com/restaurant/994385,True,
1108,994419 ,https://www.grubhub.com/restaurant/994419,True,
1109,994467 ,https://www.grubhub.com/restaurant/994467,True,
